Tom1,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;7;4;5;0;3;2;2;3;0;5;6;5;6;7;1;4;4;1;3;7;
Tom2,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;1;2;1;3;1;7;5;7;0;2;1;3;7;4;4;4;4;3;2;7;
Tom3,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;6;6;6;6;7;6;0;7;7;1;7;2;7;1;7;1;1;7;2;1;0;7;4;3;
Tom4,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;5;7;3;6;3;6;6;4;0;0;4;4;7;5;0;7;4;7;4;7;
Tom5,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;0;0;6;7;1;7;3;1;2;0;2;7;6;1;7;2;4;3;0;0;
Tom6,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;6;5;7;7;2;5;2;2;5;7;5;2;7;7;3;2;6;2;1;6;
Tom7,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;6;6;6;6;7;1;3;2;2;2;1;2;6;2;1;4;7;5;7;5;7;7;2;7;
Tom7,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;6;6;6;6;0;6;3;1;5;4;1;5;3;4;7;1;2;7;0;3;6;3;5;5;
Tom9,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;5;7;3;1;4;5;7;3;7;3;7;2;7;6;2;5;7;0;6;1;1;5;1;3;
Tom10,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;6;6;2;7;7;7;1;1;0;6;0;2;2;1;6;7;5;7;7;0;6;4;2;5;
Tom11,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;6;3;4;6;5;3;4;0;5;0;3;6;2;0;3;7;1;6;2;0;5;7;2;6;
Tom12,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;3;6;5;2;7;1;6;1;3;6;1;5;3;4;4;5;1;0;5;2;7;7;6;5;
Tom13,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;3;7;7;7;2;1;7;6;0;7;3;7;7;1;2;3;3;2;2;4;7;7;4;5;
Tom14,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;2;5;7;5;2;7;7;3;0;7;7;7;2;6;7;1;7;3;4;5;1;5;7;0;
Tom15,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;7;2;7;4;5;1;6;5;4;2;6;5;3;2;3;1;7;7;7;7;2;3;0;5;
Tom16,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;3;0;6;4;3;7;3;5;7;7;7;0;0;3;6;7;2;2;3;0;7;2;7;4;
Tom17,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;7;3;6;2;6;7;6;3;1;2;0;4;3;1;1;5;7;0;7;4;4;3;0;4;
Tom17,4/14/2014,Line Team Supervisor;Administration / Accounting / HR;0 to 5 years;1;7;4;0;7;0;6;1;2;1;5;0;1;1;7;7;1;3;7;7;2;1;4;1;
Tom19,4/14/2014,Executive Management;Administration / Accounting / HR;0 to 5 years;0;6;2;7;3;3;0;5;2;1;0;6;4;6;4;1;4;7;2;1;5;1;3;5;
Tom20,4/14/2014,Line Supervisor;Administration / Accounting / HR;0 to 5 years;0;0;2;0;3;2;2;7;4;3;7;1;6;7;6;7;1;7;6;0;1;2;3;4;
new data,4/16/2014,Executive Management;Something Else;12 to 17 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
more data,4/16/2014,Line Team Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
more data,4/16/2014,Executive Management;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
more data,4/16/2014,Line Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;6;6;
more data,4/16/2014,Line Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Line Team Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Executive Management;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Line Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Executive Management;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Line Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Line Team Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Executive Management;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
more data,4/16/2014,Line Supervisor;Sales;6 to 11 years;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;
Jeff Mattes,4/26/2014,Line Team Supervisor;Manufacturing;6 to 11 years;0;2;2;1;2;2;0;2;1;0;2;0;1;2;2;2;1;1;1;0;1;1;1;1;
New Tom,5/2/2014,Line Supervisor;Sales;12 to 17 years;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
